wgEncodeBroadHmmHuvecHMM.count,IPA_BP_annotation,IPA_Activity,GDI_Score,betamax,Fallopian Tube_GTExTPM,Heart - Atrial Appendage_GTExTPM,Pituitary_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,humanscore_Exomiser,mousescore_Exomiser,fishscore_Exomiser,HIPred,pLI_ExAC,SDI
17.0,0.0,0.0,1818.8962800000002,0.3241,50.9151,46.2352,31.1453,1.02111,0.0,0.0,0.0,0.705665529,0.00048001900000000004,7.90802953
167.0,0.0,0.0,537.31129,-0.4961,57.4689,17.3389,12.3037,5.94623,0.0,0.494209116,0.0,0.824708164,0.999999616,5.85644216
24.0,0.0,0.0,123.58507,0.1733,7.486910000000001,0.23503200000000002,3.86749,0.0342439,0.0,0.0,0.0,0.7285507920000001,0.98258787,11.69182943
521.0,0.0,0.0,913.1814400000001,-0.4321,3.74621,0.792808,53.5812,0.871866,0.0,0.44203407100000003,0.0,0.714798927,0.999889995,3.81588039
32.0,0.0,0.0,71.76069,0.2634,0.48408100000000004,0.125635,0.543503,0.585553,0.0,0.0,0.0,0.7743014690000001,0.9999787509999999,3.75626441
61.0,1.0,0.0,173.55232,0.4484,0.790484,7.86672,10.7255,0.300937,0.0,0.8553976209999999,0.0,0.714407027,0.31472413,14.76606971
39.0,0.0,0.0,532.76648,-0.2262,6.15963,1.31272,4.0018400000000005,0.0113507,0.0,0.0,0.0,0.36942371700000004,0.10684794199999999,1.74820254
1000.0,1.0,0.0,11.36951,-0.2937,7.77762,10.9598,12.9208,0.0314508,0.615881762,0.0,0.0,0.4907643229900001,0.3131580298123726,2.92856602
113.0,1.0,1.0,5.61975,0.5171,0.0808569,0.0167476,1.21034,0.05908340000000001,0.0,0.0,0.0,0.565498233,0.126993746,2.92012308
53.0,0.0,0.0,200.0252,-0.2653,0.19302,0.10389300000000001,0.203706,12.3533,0.0,0.0,0.0,0.7169443959999999,0.999535087,4.77313532
61.0,0.0,0.0,22.584220000000002,0.3521,76.3724,20.851999999999997,78.1255,96.3996,0.0,0.0,0.0,0.745582581,0.991027965,6.70370701
958.0,0.0,0.0,5734.22375,-0.4264,32.6971,13.0445,40.1291,25.2173,0.0,0.0,0.0,0.571837127,0.999994425,3.35283215
32.0,0.0,0.0,2694.09373,-0.19399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,0.017072106,1.98841355
88.0,0.0,0.0,50.28346,0.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.023274211,1.98717466
101.0,0.0,0.0,160.69859,-0.2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.5328569120000001,1.98717466
170.0,0.0,0.0,370.17865,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,0.00547083,1.98841355
28.0,1.0,0.0,654.0999400000001,-0.4081,49.6503,12.7385,9.28987,31.6294,0.957427108,0.0,0.0,0.485596061,2.59266e-16,20.630263
27.0,0.0,0.0,1102.81114,-0.2385,226.70676499999996,71.336838,106.3431744,45.319409548000024,0.0,0.0,0.0,0.132359073,0.0029253509999999996,4.52859362
46.0,0.0,0.0,175.30019,-0.272,13.2231,6.0925400000000005,21.9637,57.5145,0.76088591,0.0,0.0,0.824708164,0.990896287,6.91609969
6437.0,0.0,0.0,7952.876940000001,0.6727,80.3908,88.5586,33.3311,52.8438,0.0,0.0,0.0,0.273053437,0.998848724,9.68123578
51.0,0.0,0.0,121.12066999999999,0.5027,36.7942,8.60647,19.0578,10.6448,0.0,0.477882401,0.0,0.654942453,0.232913565,4.52819492
862.0,0.0,0.0,48.85088,-0.5253,27.1536,20.1719,17.0492,64.1688,0.0,0.46594482299999995,0.0,0.824708164,0.9997365979999999,6.61160851
325.0,0.0,0.0,4302.22642,0.4471,1.79092,2.8254,51.9157,0.104208,0.0,0.0,0.0,0.565020561,4.6826499999999996e-05,27.47563542
34.0,1.0,0.0,40.92143,-0.3182,237.898,97.9472,143.494,246.511,0.0,0.0,0.0,0.700975537,0.950092967,9.69401325
1167.0,0.0,0.0,4.23961,0.6824,147.746,10.1845,223.19099999999997,3.7517300000000002,0.0,0.0,0.0,0.7671471240000001,0.022432784,2.93755893
50.0,0.0,0.0,3.5306800000000003,-0.6337,77.07714999999997,68.01605199999996,53.33746699999997,76.60410012000003,0.07278037441,0.10250011384999999,0.0,0.6555905824,0.6159981869900006,17.6790110761
45.0,0.0,0.0,1715.16552,-0.3807,27.3257,18.0085,33.385999999999996,48.5219,0.0,0.0,0.0,0.6505452389999999,0.7395783109999999,8.26567547
1040.0,1.0,0.0,140.44703,-0.3382,1.57504,0.573395,0.501727,0.0780681,0.0,0.0,0.0,0.743839204,2.19309e-08,12.90950108
712.0,0.0,0.0,264.93653,-0.2642,0.34928200000000004,0.20618499999999998,0.28517600000000004,0.0381268,0.8940809679999999,0.39536729299999995,0.0,0.597733259,1.43928e-06,5.8717989
1.0,1.0,0.0,4524.99996,-0.017437999999999995,14.8533,14.7015,20.1781,8.690389999999999,0.0,0.0,0.0,0.37917918,2.45516e-07,1.99733796
21.0,1.0,2.0,324.5184,-0.1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017508860000001,0.00870273,1.74820254
58.0,0.0,0.0,1618.50988,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14306968463000005,0.02589163951118921,1.99932516
57.0,0.0,0.0,4.81382,-0.4319,0.0888322,0.161113,0.08124400000000001,0.07650219999999999,0.0,0.0,0.0,0.34817164037,0.17897137754195033,1.9940426
1.0,1.0,0.0,5098.77916,0.059747999999999975,0.0888147,4609.46,5.64919,0.483849,0.0,0.5585722710000001,0.0,0.495365709,1.27599e-17,7.02337534
1.0,0.0,0.0,108.56923,0.15958799999999995,0.18153,592.177,3.03324,1.02557,0.957427108,0.0,0.0,0.631864309,0.000145766,5.87436508
31.0,0.0,0.0,2287.01575,-0.17800000000000002,2.9403200000000003,49.4178,4.1206,0.410157,0.0,0.0,0.0,0.7815916540000001,1.33081e-23,2.98610432
40.0,0.0,0.0,547.26349,-0.3687,39.4992,15.9081,26.0401,105.09200000000001,0.0,0.0,0.0,0.7920728920000001,0.999998877,7.54165982
784.0,0.0,0.0,3780.70014,0.5874,0.0,0.0,0.292167,0.0,0.0,0.0,0.0,0.11190837599999999,0.087453851,0.0
37.0,0.0,0.0,11.36697,-0.4375,50.4535,46.4213,61.6546,83.4268,0.0,0.0,0.0,0.432313383,0.339536516,2.00140612
256.0,0.0,0.0,27.098679999999998,-0.4045,37.3734,41.2143,54.4568,62.5508,0.0,0.0,0.0,0.32070040699999997,0.047137034,5.62602042
102.0,1.0,1.0,42.022220000000004,0.3845,2.24275,5.9425,16.2123,3.8322,0.0,0.899703515,0.0,0.824708164,0.999966646,7.68047773
656.0,0.0,0.0,133.06333,-0.5093,0.0,0.0,15.6431,0.0,0.0,0.0,0.0,0.444330692,0.14055261900000002,0.0
32.0,1.0,0.0,363.12652,0.2836,13.4901,8.83257,8.49258,0.235102,0.957427108,0.882196062,0.0,0.636561334,2.21161e-05,9.79939448
52.0,0.0,0.0,203.86765,0.3503,3.40164,0.758369,2.14771,1.4108,0.0,0.0,0.0,0.3352532886000001,0.01572879784235106,1.99992573
1.0,1.0,0.0,1308.42229,0.12928599999999996,2.0292,28754.0,5.93242,2.2944400000000003,0.0,0.89609491,0.0,0.244530007,0.016931635,6.90823393
1.0,1.0,2.0,41.12591,-0.0028600000000000075,0.14807,1639.56,0.514502,0.120796,0.0,0.0,0.0,0.181705475,0.00038006,2.83811816
45.0,1.0,0.0,1510.90255,0.2257,90.994,16.8415,8.673639999999999,3.70879,0.0,0.9328006059999999,0.0,0.711480618,0.00017250900000000002,3.98295932
39.0,1.0,0.0,1772.5294399999998,0.5137,2.5228099999999998,5.50333,0.339425,0.046516699999999994,0.0,0.853179975,0.0,0.622939706,0.0030992629999999997,3.99033126
305.0,0.0,0.0,3330.1141399999997,-0.3613,13.5656,7.329460000000001,7.11795,17.1921,0.0,0.0,0.0,0.575230479,4.52405e-11,3.8377306000000004
257.0,0.0,0.0,7029.68062,-0.4635,0.30180999999999997,0.442168,2.24661,0.00389043,0.0,0.5457224070000001,0.0,0.653915465,0.947798762,10.93726445
74.0,0.0,0.0,1330.90849,-0.1726,13.6071,3.6744800000000004,4.7245,5.46974,0.0,0.0,0.0,0.762403488,0.991172158,4.62651381
80.0,0.0,0.0,602.6159299999999,-0.3719,39.2225,11.4747,31.1934,39.088,0.0,0.0,0.0,0.638582647,0.052197863,0.0
650.0,1.0,0.0,4347.97507,-0.2948,19.77,13.3981,36.0331,8.55087,0.0,0.431381082,0.0,0.22998991600000002,8.589880000000001e-08,7.6323214
71.0,0.0,0.0,8.43166,-0.3434,1.97616,0.9647690000000001,1.8037,2.10745,0.0,0.0,0.0,0.146139458,0.017329038999999997,2.893063354300001
19.0,1.0,0.0,2304.1461,0.2505,0.00719869,0.0,0.014081,0.0,0.0,0.0,0.0,0.45271197,4.20778e-05,14.75014718
998.0,0.0,0.0,1919.7932600000001,-0.5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,0.007138451999999999,0.0
19.0,0.0,0.0,1835.21965,-0.2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17012570800000001,1.5923e-08,1.74820254
110.0,0.0,0.0,10099.652409999999,-0.4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146139458,0.044375650999999995,0.0
1.0,0.0,0.0,2713.21922,-0.061789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25535503,0.712159403,0.0
95.0,0.0,0.0,118.03568,0.3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.015283314,0.0
19.0,0.0,0.0,650.65007,-0.1345,0.0720918,0.0,0.11156700000000001,0.0,0.0,0.0,0.0,0.11190837599999999,0.0018677479999999998,0.0
178.0,0.0,0.0,2290.4589899999996,0.5922,0.056192599999999995,0.0,0.196918,0.0,0.0,0.0,0.0,0.11190837599999999,6.39177e-05,0.0
46.0,0.0,0.0,239.02977,0.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146139458,6.75518e-05,0.0
53.0,0.0,0.0,2179.0808899999997,0.3499,2.05628,0.354944,0.883201,1.74091,0.0,0.0,0.0,0.146139458,3.29465e-05,1.98266541
272.0,0.0,0.0,4882.5213,-0.3774,0.0,0.0,0.0,0.045759100000000004,0.0,0.0,0.0,0.11190837599999999,0.001920531,1.98266541
187.0,0.0,0.0,4489.110229999999,-0.3416,0.0,0.0,0.0,0.0644526,0.0,0.0,0.0,0.11190837599999999,9.27165e-07,1.98266541
92.0,0.0,0.0,2006.35393,-0.4847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144167379,0.017981897,0.0
149.0,0.0,0.0,235.93422999999999,0.4266,10.1449,5.99989,16.347,24.9875,0.0,0.0,0.0,0.579714477,0.9886424840000001,3.8630770531
68.0,0.0,0.0,41.402190000000004,0.359,0.885336,0.494738,0.9609219999999999,0.0643215,0.0,0.49733194799999997,0.0,0.455463469,4.6383499999999997e-07,3.27505451
82.0,0.0,0.0,216.58312999999998,-0.3275,0.0,0.0,0.0216121,0.0,0.0,0.0,0.0,0.22862041,0.0018812420000000002,2.99226437
1529.0,0.0,0.0,1247.40878,0.5461,0.0,0.0,0.0629701,0.0,0.0,0.0,0.0,0.146139458,0.007572397,1.86907763
96.0,1.0,1.0,48.90667,-0.5545,4.644909999999999,0.965037,4.02766,0.012197399999999999,0.0,0.0,0.0,0.80871886,0.9984853509999999,2.99056035
166.0,1.0,1.0,1086.9460800000002,-0.2903,0.16086,0.0398338,1.5748799999999998,0.0101761,0.957427108,0.0,0.0,0.527515531,4.16725e-31,0.0
745.0,0.0,0.0,40.97898,-0.5346,11.0839,4.139390000000001,1.64713,0.0230582,0.0,0.0,0.0,0.54646343,0.730656355,2.96331746
597.0,1.0,0.0,1899.16799,-0.4488,9.08769,22.7791,2.5975599999999996,0.0277649,0.957427108,0.0,0.0,0.7462295290000001,0.10661209599999999,1.99962367
41.0,1.0,1.0,426.62285999999995,-0.4491,22.3949,3.38444,3.72276,0.47075500000000003,0.0,0.0,0.0,0.640711069,0.003390906,0.0
244.0,1.0,1.0,317.57217,0.3022,30.8388,12.51,24.7527,28.6723,0.0,0.0,0.0,0.650558949,0.7134770570000001,1.99992492
36.0,0.0,0.0,16.87911,-0.4523,21.6651,2.9645099999999998,3.82562,0.033056300000000004,0.0,0.0,0.0,0.737545311,0.969061049,8.90483434
129.0,1.0,1.0,599.71226,-0.3671,89.1068,21.9757,5.3129599999999995,0.109071,0.0,0.494209116,0.0,0.852899194,0.99987673,10.79929478
14.0,0.0,0.0,289.79879,0.6378,247.283,65.0445,156.28,21.8478,0.0,0.0,0.0,0.693781972,0.8757489620000001,3.66240179
783.0,1.0,2.0,1363.72417,-0.4597,45.1429,2.41109,1.64211,0.00860162,0.0,0.477894065,0.0,0.833875239,0.884782623,2.94475488
609.0,0.0,0.0,15.565570000000001,-0.5123,1.8136400000000001,1.86135,4.074330000000001,19.0303,0.0,0.0,0.0,0.209607884,0.664117315,3.97250131
35.0,0.0,0.0,76.83464000000001,0.2222,17.0934,12.3672,11.9708,13.2168,0.0,0.0,0.0,0.71511656,1.4058600000000001e-06,1.99990361
47.0,0.0,0.0,1053.2052084,-0.312,0.221323,0.270404,1.0015,0.0173583,0.07653074203,0.03697165614,0.0,0.2836383169700001,0.013158916727468294,5.95345819
35.0,0.0,0.0,3481.9058299999997,-0.2666,0.0469471,0.00961757,0.0874236,0.029756,0.0,0.0,0.0,0.25091123600000004,6.57114e-17,9.90845216
56.0,0.0,0.0,22.08097,0.4133,3.03872,0.266072,3.77906,0.825902,0.0,0.0,0.0,0.34804943200000005,3.64893e-11,4.93580207
19.0,0.0,0.0,81.7627,-0.3874,17.8625,16.4122,9.05755,0.579364,0.0,0.0,0.0,0.275690168,0.00014329700000000002,2.87341017
18.0,0.0,0.0,134.29607,0.2175,0.0,0.0,0.24724200000000002,0.0,0.0,0.0,0.0,0.3623242196800001,0.2135355419362099,4.81544009
35.0,0.0,0.0,15.564070000000001,-0.3834,18.1338,9.567260000000001,14.9695,28.6974,0.0,0.514240382,0.0,0.7944912909999999,0.9854495609999999,4.90475214
651.0,0.0,0.0,6.37885,0.4462,19.3728,7.3242,14.8009,14.0476,0.0,0.0,0.0,0.824708164,0.998148789,8.79676704
36.0,1.0,1.0,21.403679999999998,0.3955,49.3274,18.5275,39.5826,35.7591,0.0,0.479453267,0.0,0.794239461,0.9997036490000001,6.7860231
1084.0,0.0,0.0,173.2434,-0.4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25535503,0.09810516400000001,2.4141913799
220.0,0.0,0.0,451.59604,-0.3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,3.89693e-06,2.027579528300001
13.0,0.0,0.0,9600.77696,-0.3759,132.062,48.0168,127.525,149.21,0.0,0.0,0.0,0.3721928,1.0,4.97086711
52.0,0.0,0.0,1699.4683100000002,0.2376,399.01599999999996,167.826,336.457,509.32199999999995,0.0,0.0,0.0,0.71101737,0.398813285,7.43867349
260.0,0.0,0.0,0.9687,-0.28,140.593,96.4865,90.3624,155.60399999999998,0.0,0.0,0.0,0.7829608920000001,0.979199713,12.50320448
67.0,0.0,0.0,5.143009999999999,0.4129,46.6741,25.8371,37.0037,73.0406,0.0,0.0,0.0,0.7829608920000001,0.9997458090000001,9.67742038
137.0,0.0,0.0,605.54211,-0.3169,27.808000000000003,7.358619999999999,18.8941,27.2014,0.0,0.0,0.0,0.497687757,1.2658e-05,4.28855844
457.0,0.0,0.0,3.61036,0.3197,50.9678,12.235999999999999,18.2386,62.4455,0.0,0.0,0.0,0.7829608920000001,0.9755068659999999,15.67297733
58.0,0.0,0.0,30.97993,-0.4131,191.628,66.0199,124.461,292.246,0.0,0.0,0.0,0.824708164,0.87136585,7.74742911
28.0,0.0,0.0,109.27526999999999,-0.2527,0.24368,0.0,0.0827362,0.0642239,0.0,0.0,0.0,0.292119116,0.054416635,1.70705006
326.0,0.0,0.0,186.7787,0.5895,16.1393,5.0117,13.0243,8.02587,0.0,0.0,0.0,0.5663051610000001,2.38442e-07,3.86565544
322.0,0.0,0.0,1105.62229,-0.2548,298.733,38.1498,23.9336,0.20585900000000001,0.0,0.0,0.0,0.13934290400000002,8.40652e-07,1.99980452
39.0,0.0,0.0,8.76227,0.2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,0.006838299,0.0
18.0,0.0,0.0,37.629670000000004,0.2414,62.76390000000003,57.57554629999999,47.088251499999984,67.950707447,0.0,0.0,0.0,0.21414461699999998,0.029365312,5.026797670199998
17.0,0.0,0.0,9663.74662,0.2315,3.1834700000000002,1.13703,2.88095,1.2016200000000001,0.0,0.06398000107000001,0.0,0.5117560326300001,0.3245927460997245,5.597051485099998
377.0,0.0,0.0,585.8790799999999,0.4066,0.0,0.0,0.0,0.0,0.00615881762,0.0,0.0,0.13606313407,0.0259952202445448,1.3084557308999996
492.0,0.0,0.0,24.8781,0.2664,0.7837810000000001,0.16093,0.04656969999999999,0.0,0.08079906466999999,0.032862708670000004,0.0,0.3611585711900001,0.1105033613023544,4.232572971900002
465.0,0.0,0.0,2.26953,-0.2725,0.269483,0.0837811,0.7008939999999999,0.0846201,0.015357479729999996,0.031044648360000007,0.0,0.3601775328600002,0.2366533013896716,3.888421924099997
44.0,0.0,0.0,76.62647,0.3302,1.72672,0.0,0.0,0.0943672,0.0,0.02020327612,0.0,0.2751557674600001,0.12104196614182575,2.2479083371
180.0,1.0,0.0,987.0450699999999,0.2271,18.1162,6.85244,10.5383,2.28843,0.0,0.0,0.0,0.426189721,0.38005409,2.97179723
320.0,1.0,1.0,1695.64989,-0.2424,0.0,0.0666701,0.0,0.0,0.0,0.468244205,0.0,0.519814193,6.14215e-26,3.97098282
208.0,0.0,0.0,693.6775,-0.2077,0.22657600000000003,0.0400799,4.2176800000000005,0.00953275,0.0,0.0,0.0,0.778094649,0.999999992,10.68395422
46.0,0.0,0.0,1095.64678,-0.2456,17.3535,14.1612,15.2041,43.0456,0.957427108,0.0,0.0,0.55241257,0.00592219,1.96798985
8.0,0.0,0.0,235.27173,-0.1763,0.919316,0.30356,0.969161,0.112384,0.0,0.0,0.0,0.123297259,0.00018884200000000002,1.97755717
1.0,0.0,0.0,986.92433,0.5332,21.6682,3.4118199999999996,5.50215,22.9632,0.0,0.0,0.0,0.770912826,1.86116e-07,2.97639148
81.0,0.0,0.0,1292.6128,0.2211,4.19687,1.26999,1.8433099999999998,0.506855,0.0,0.0,0.0,0.7044333220000001,0.993830465,2.8304118
26.0,0.0,0.0,43.02086,0.7476,20.1728,11.5672,33.4791,10.638,0.0,0.0,0.0,0.809006751,0.999836809,2.8304118
215.0,0.0,0.0,584.9544774999998,0.35100000000000003,24.9716,10.1906,28.1664,12.9686,0.0,0.0,0.0,0.72829324,0.999882541,0.0
39.0,1.0,1.0,115.75595,0.2966,7.63253,3.4287699999999997,10.7423,14.8188,0.0,0.8043549740000001,0.0,0.638582647,0.999438622,5.83357103
28.0,1.0,0.0,6537.4246299999995,-0.1682,0.0727311,0.07868860000000001,0.0972405,0.11328699999999998,0.0,0.39536729299999995,0.0,0.17706593899999998,8.427410000000001e-14,3.79511105
19.0,0.0,0.0,25.55771,0.2408,21.4042,22.2207,7.60566,42.4107,0.0,0.0,0.0,0.788574338,0.8260678779999999,7.92021891
148.0,0.0,0.0,49.57694,-0.3138,0.0793024,0.028390499999999996,0.471998,0.196669,0.0,0.0,0.0,0.319299012,3.7151599999999998e-06,3.64963493
1.0,1.0,1.0,1219.29265,0.10477,21.3428,42.7168,6.68359,0.187633,0.0,0.906644289,0.0,0.637993336,0.135386793,17.64906737
9.0,0.0,0.0,415.36286,-0.22899999999999998,0.41317,24.0102,1.81762,0.027667700000000003,0.0,0.0,0.0,0.6842550040000001,0.008031195999999999,2.93433955
309.0,1.0,1.0,138.92944,0.3921,39.7777,19.2009,23.4148,24.6468,0.957427108,0.477894065,0.0,0.824708164,0.868268313,10.52385559
66.0,0.0,0.0,10.57923,0.3742,27.0093,29.1221,18.1638,9.09961,0.0,0.0,0.0,0.20791383100000002,0.00043925699999999997,2.99256063
42.0,0.0,0.0,46.4952,-0.4599,134.428,23.8782,85.8141,59.0072,0.0,0.0,0.0,0.8395857809999999,0.99995316,3.66240179
17.0,1.0,0.0,4051.69126,0.4441,10.9911,6.1683699999999995,33.9272,0.312763,0.0,0.9306270059999999,0.0,0.7864689229999999,0.999462431,7.79276302
19.0,1.0,1.0,94.00915,0.4368,2937.24,287.439,95.1329,9.85485,0.0,0.0,0.0,0.444217145,0.24153768,0.0
163.0,0.0,0.0,30.586759999999998,0.6295,0.291871,0.0452431,0.143327,0.23428400000000002,0.0,0.0,0.0,0.123297259,0.000144124,1.98266541
16.0,0.0,0.0,1623.12511,-0.2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.065390402,1.98266541
118.0,0.0,0.0,802.33751,0.3182,1.80017,0.342841,2.46628,1.1556799999999998,0.0,0.0,0.0,0.146139458,0.04973845,2.96764242
272.0,0.0,0.0,305.63901,-0.4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,6.3004e-06,1.98266541
187.0,0.0,0.0,3.16493,-0.6705,0.017420500000000002,0.0,0.0174889,0.0,0.0,0.0,0.0,0.186891869,0.49000214700000005,0.0
33.0,0.0,0.0,1070.45038,0.1975,27.9801,6.37634,11.8595,0.41522299999999995,0.0,0.0,0.0,0.824708164,0.989605029,6.56033859
30.0,0.0,0.0,56.376259999999995,0.9415,0.029888799999999997,0.0,0.011242100000000001,0.366475,0.0,0.0,0.0,0.6933401229999999,0.8661511890000001,14.05338892
73.0,0.0,0.0,3646.95795,0.2077,8.60392,2.33576,7.25045,12.2708,0.8940809679999999,0.0,0.0,0.123297259,7.053680000000001e-26,0.0
25.0,0.0,0.0,126.47135,0.1705,0.9835780000000001,0.170174,0.407209,0.670666,0.0,0.0,0.0,0.28070276966999985,0.06907290511452206,0.0
1.0,1.0,0.0,472.6638,-0.3708,58.8729,30.3669,33.8618,155.283,0.0,0.731960198,0.0,0.831385493,0.35413252799999995,13.82529558
61.0,0.0,0.0,1518.2577800000001,0.2327,86.4257,12.202,11.3497,1.05597,0.957427108,0.39536729299999995,0.0,0.679628551,0.011054798000000001,7.91602311
86.0,1.0,1.0,378.07788,-0.6402,66.0365,30.779,12.0492,0.321486,0.0,0.47773547899999996,0.0,0.603037536,0.24500080300000002,2.97531153
400.0,0.0,0.0,1053.74919,-0.4406,21.5988,3.95025,14.0308,17.3454,0.0,0.0,0.0,0.288511723,8.14596e-06,1.9977004
1.0,0.0,0.0,1138.4957369999995,-0.047763000000000014,102.421,36.4719,29.5908,14.0279,0.0,0.0,0.0,0.30187729,0.997954015,4.93672721
670.0,0.0,0.0,15.3263,-0.6038,28.1616,5.80175,8.45352,72.9493,0.957427108,0.5706635320000001,0.0,0.831385493,0.912222953,13.71759198
5.0,0.0,0.0,49.60335,-0.2484,11.0452,4.0262,10.5093,9.92295,0.0,0.0,0.0,0.444217145,0.505141848,3.52306165
407.0,0.0,0.0,4421.9007,-0.5121,11.9609,3.09327,9.56511,6.7163,0.0,0.0,0.0,0.288511723,0.000375248,5.80132248
39.0,1.0,2.0,2192.08637,-0.1704,0.806562,0.36990700000000004,0.5479069999999999,1.09133,0.0,0.0,0.0,0.824708164,0.988510645,1.86907763
894.0,1.0,1.0,836.4590099999999,-0.8241,0.0168321,0.0,0.0,0.0,0.0,0.0,0.0,0.20848190800000002,3.18086e-08,8.912730499999999
1932.0,0.0,0.0,846.1731282999997,0.5183,167.28799999999998,54.9,284.869,47.8366,0.0,0.0,0.0,0.598057508,0.837117601,27.232862400000002
237.0,1.0,0.0,55.75589,0.5131,2.09882,0.8374149999999999,19.1386,7.898110000000001,0.0,0.959358571,0.0,0.7864689229999999,0.39212521200000006,4.75766587
376.0,1.0,0.0,95.26536999999999,-0.4626,103.281,127.229,34.8442,74.4515,0.0,0.5283317679999999,0.0,0.6987987640800002,0.5991961138134803,7.87963926
38.0,0.0,0.0,763.76634,0.2687,2.44604,1.5824200000000002,7.48462,0.951715,0.0,0.0,0.0,0.146139458,0.310171245,1.98266541
494.0,0.0,0.0,815.64192,-0.3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,0.00012156600000000001,1.98266541
392.0,0.0,0.0,69.86384,-0.3303,18.552,7.93443,11.4917,12.1813,0.0,0.0,0.0,0.745582581,0.046391622,7.92940676
357.0,0.0,0.0,467.93908,0.5820000000000001,70.75312100000002,78.64770920000001,55.54093750000002,76.34075781199995,0.0,0.013511320949999999,0.0,0.6459168133799998,0.56425934390202,6.3819884968999965
62.0,0.0,0.0,54.21767,0.2805,6.764239999999999,1.40316,2.43897,1.5967799999999999,0.0,0.0,0.0,0.7926150559999999,0.27266724800000003,6.84360167
58.0,0.0,0.0,205.6394,0.3799,68.24592899999999,67.16185719999997,49.086191499999984,65.79895158999999,0.0,0.026917766600000004,0.0,0.66085782188,0.5523131330686004,6.6284526015999985
1.0,0.0,0.0,10798.95885,0.16889199999999988,456.9873925939999,5123.245965400004,158.2275110000001,88.68977797900004,0.28426092930999997,0.03498648355,0.0,0.5057741155700003,0.5889908945768006,12.488647189800005
