HIPred,Heart - Atrial Appendage_GTExTPM,Pituitary_GTExTPM,mousescore_Exomiser,SDI,pLI_ExAC
0.670620084,7.48648,2.3750299999999998,0.884429274,4.77784717,0.000700543
0.5655711728899999,1341.8102022000007,133.1013062200001,0.0,6.791642014699997,0.28791687794119986
0.6560531421900001,77.59044999999999,75.58920659999998,0.012444445860000002,14.681003757000003,0.6132644461773906
0.6599447707599999,80.67321399999999,129.45786900000007,0.03611527673,6.567246240399997,0.45860831020520004
0.6450661701199998,81.65141299999998,129.4933872,0.00395367293,7.115188591399998,0.5606243542249831
0.6911968647500001,74.46337799999998,54.092848,0.00477882401,6.911162560299999,0.5861822598133435
0.6483001619199997,85.95209999999996,100.84815619999998,0.0038962596200000006,15.24367251110001,0.6212117374550008
0.66080526931,68.89062099999997,73.86020799999999,0.01652501618,7.4651380846999995,0.5305219274210329
0.61504185375,79.85947099999997,106.565544,0.0,7.964124030299997,0.46257113761160035
0.6206855072099997,82.80666899999997,156.66852380000012,0.01911529604,8.832674553699999,0.6480663872740007
0.66824039001,70.685081,53.74063899999998,0.031045853830000008,7.293687043599999,0.5322295586836104
0.62952879723,74.13901599999997,105.73808760000001,0.05296995642,13.737043981099996,0.581004089939196
0.146139458,73.21598089999996,102.70762079999997,0.0,3.5332715493000006,0.050466464
0.6256197615699998,76.22545199999996,139.6646986000001,0.00792497652,14.760149508500003,0.6108126918548206
0.67316031294,80.07770999999998,111.02009899999999,0.00792497652,8.738761987400002,0.4292570470164524
0.6742293585099998,78.274172,104.10590699999997,0.016582429489999998,7.8695839466,0.5497610606829956
0.6895177776399999,77.25975999999999,74.15370879999999,0.008732496939999999,6.605260913799999,0.5509288611756006
0.6761442262999999,75.31163699999999,74.69622759999999,0.026044363870000004,10.084158483099996,0.6099803423433906
0.6504825807699998,83.26909499999998,132.24054360000005,0.01829014496,9.935324435599997,0.5858389393476005
0.6823322321199998,75.23930799999998,73.8908926,0.0251813869,9.873399671699998,0.6093285912633908
0.123297259,7.296530000000001,23.8061,0.0,2.800881714600002,1.82643e-05
0.158249199,2.9232299999999998,12.4842,0.9306270059999999,7.94256213,4.6328300000000005e-18
0.238498077,1.82702,0.807384,0.514240382,2.80622297,0.00024436900000000003
0.43410619704,14.5952,0.31352199999999997,0.5706635320000001,2.91936788,0.13292271656626986
0.668925405,3.47341,0.46190200000000003,0.8387322209999999,10.75900262,0.476493104
0.172807097,138.197,27.320999999999998,0.905486233,4.7137448,1.57429e-09
0.831385493,19.7588,53.6259,0.0,8.7600131,0.9978162070000001
0.146139458,73.91249889999999,105.45193080000001,0.0,3.9257459259000003,0.15946756
0.66323127199,73.677212,74.48575699999998,0.01268616987,6.763080382699999,0.4443738999711902
0.65938479724,80.16969399999999,53.87754399999998,0.0,7.4808553231999975,0.46890754335896306
0.6299671827700002,81.25144999999996,110.96506280000001,0.01829014496,7.233828620200001,0.40743764271360017
0.6596914991800001,64.12923999999997,54.63624949999999,0.03467198551,7.3439877996,0.5456439427202627
0.237914741,69.51640889999996,49.80958499999998,0.01433647203,4.1765599329,0.17274564399999998
0.68044277575,81.21147499999998,104.15594000000003,0.00395367293,9.1881352163,0.4603471527796002
0.21963588899999997,0.313994,13.5439,0.0,1.70705006,4.89547e-05
0.824394882,2.0908,0.612412,0.363622861,4.92982383,0.45489101600000004
0.179693475,57.07756189999997,53.692167499999975,0.0,4.599104527,0.028983163
0.67785245471,76.77500999999998,77.08105459999999,0.01268616987,6.385381520299998,0.5039322381668202
0.460647643,91.3071,103.448,0.578384088,25.5898132,0.034533583
0.13934290400000002,110.294,27.6952,0.557884944,14.629165200000001,0.049925638
0.146139458,0.039397,0.901954,0.0,1.99024055,0.039182646
0.713784814,10.2855,36.2916,0.0,5.85157295,8.218389999999999e-07
0.30087763100000003,18.9868,12.5933,0.0,0.0,5.09138e-07
0.767620981,4.43631,16.7378,0.0,11.67800063,0.999997542
0.11190837599999999,0.068652,0.07147289999999999,0.0,2.8139718601000014,0.166948561
0.79961127,1.9780799999999998,5.81123,0.35893075700000004,12.578549699999998,0.337855764
0.7969835999999999,0.0856405,1.20793,0.0,9.78859286,0.9467193079999999
0.17792584,55.49378306,51.790922999999964,0.0,4.7925794211999975,4.99768e-06
0.6413196759499997,80.37159099999997,121.03730580000003,0.03181028124,6.388817907099996,0.45007148056164004
0.6361207707299998,71.00384699999998,55.0349315,0.02084764233,7.351054381199998,0.4048050545350578
0.8366215229999999,0.0275618,0.14941500000000002,0.0,0.0,0.775375974
0.693781972,11.0358,8.294139999999999,0.49943406700000004,6.87689431,0.999998433
0.6933863159999999,0.5470189999999999,11.1441,0.49080455,3.74177141,1.0
0.622939706,8.652999999999999,16.2288,0.512173321,1.90066426,0.999693297
0.602114379,8.75035,23.9603,0.5706635320000001,3.49140794,0.001820338
0.638582647,0.162043,2.22282,0.0,3.8518008999999997,0.011363581999999999
0.736296356,28.8645,54.1038,0.431381082,9.88779187,0.468620194
0.669261694,5.49164,28.27,0.396248826,5.52376604,0.003193956
0.429466158,74.99,39.0108,0.0,2.93496915,1.55576e-06
0.7691657540000001,126.37799999999999,6.35668,0.788155246,23.41984427,0.018707972
0.186891869,1.6606599999999998,42.1044,0.0,3.994046870299999,1.16806e-05
0.42101231200000006,0.025012200000000002,1.0724,0.5283317679999999,1.98266541,9.67009e-05
0.830946863,27.3795,40.9923,0.0,8.79295894,0.23818636199999998
0.11190837599999999,0.164609,0.22978800000000002,0.0,1.98266541,0.000639118
0.48830753600000004,2.63192,5.2693900000000005,0.0,4.70997211,0.577650481
0.581228554,74.7343,127.376,0.0,8.44786072,0.027202551000000002
0.72829324,7.9695,24.9136,0.0,0.0,0.7870881470000001
0.575333595,10.8362,35.3001,0.0,2.93429059,0.163974191
0.13934290400000002,0.45387299999999997,29.3917,0.853179975,2.89489364,2.74928e-14
0.757599056,4.89891,10.7832,0.5040940970000001,6.46145605,0.9984796509999999
0.28995356,0.6608649999999999,1.2370700000000001,0.0,1.96195718,0.34722931700000004
0.26269474600000003,0.52079,0.8398049999999999,0.0,3.94830677,0.000349252
0.1457821921300001,0.0,0.027005599999999998,0.02894663106,1.8145888611999996,0.011257446198846402
0.5600552189799999,479.5771699300001,139.9113391200001,0.0,7.086642765199998,0.27505416455879983
0.6929385909700002,67.66047999999999,52.682423,0.008732496939999999,7.0281771294999995,0.5586791456844005
0.39625853299999997,12.0586,8.88177,0.0,1.70705006,0.138254694
0.7829608920000001,54.2835,82.0465,0.38962596200000005,37.57141285,0.99981275
0.132359073,0.054849800000000004,0.265705,0.9306270059999999,1.6697435,0.0014339320000000002
0.11190837599999999,0.0,0.0,0.826392613,1.6697435,3.9271799999999997e-13
0.30910086600000003,0.325463,0.9242549999999999,0.0,3.92083295,0.035030608
0.11190837599999999,0.0,0.014306799999999998,0.0,2.89366853,3.28541e-10
0.506795704,0.49144399999999994,2.44539,0.0,1.96359409,0.6723067309999999
0.11190837599999999,0.0,0.0,0.0,3.8669160000000002,2.53769e-10
0.17792584,8.80305,43.4933,0.0,3.9111214304999975,1.8481400000000002e-05
0.390099078,0.514072,2.61192,0.0,12.63081829,2.54161e-06
0.591572225,5.08619,18.5242,0.8876880629999999,1.99992492,0.16827687300000002
0.123297259,0.0,0.0,0.01469684049,1.4998177833999993,0.157398012
0.6760034700199999,73.52518599999999,53.200940999999986,0.033205492050000014,6.8457424825999995,0.5482686148279904
0.6243044377299998,78.76605699999999,106.94308079999998,0.06314727492,8.433905030599995,0.5503176063039631
0.43176731380000016,0.43038699999999996,1.29128,0.0,2.7850550257999993,0.1946992557910649
0.146139458,0.153521,0.582014,0.0,8.91291128,0.00013649299999999998
0.7471313479999999,47.0164,14.7673,0.528793336,12.88289324,0.999901543
0.8485682609999999,314.747,564.847,0.913254607,1.86907763,0.020500202
0.44980269700000003,5.8782,2.08775,0.8876880629999999,6.87802251,0.081020067
0.8000363109999999,19.5755,4.52835,0.0,1.74820254,0.986016088
0.743839204,4.39174,8.65442,0.0,10.79296239,0.062109871
0.12054961217000004,0.0,0.0,0.0,0.0,0.08190171366719123
0.762403488,0.715569,5.81573,0.514240382,11.79347495,0.987167021
0.824708164,2.52412,1.47278,0.513919247,0.0,0.93661121
0.6347865460000001,0.0563038,0.161261,0.494209116,7.86340488,0.959943188
0.705665529,10.6607,7.791910000000001,0.46519266200000003,6.70564693,2.7739e-05
0.69255507,0.0,0.052650999999999996,0.0,2.89203741,4.31893e-05
0.715512335,16.2783,26.7214,0.0,1.12427871,0.600789667
0.65187380008,91.26096199999998,122.03891160000005,0.01911529604,16.295231884900012,0.5868318029740006
0.38356629,3.3008,8.28389,0.0,2.19615612,0.011344576
0.630912066,32.829,75.8852,0.0,8.84810219,0.9999699009999999
0.836875796,7.589519999999999,14.4716,0.5646668979999999,2.75424746,0.97976209
0.7484053970000001,3.1227099999999997,34.5013,0.0,2.80882657,0.204306173
0.295108467,0.0554232,0.0,0.0,3.85244898,0.086007141
0.123297259,0.0,0.0,0.0,4.95013216,0.162839345
0.238498077,9.32876,0.5927899999999999,0.0,1.98266541,2.54083e-22
0.833060265,48.5423,39.9564,0.5706635320000001,24.59899632,0.21554685
0.7039938570000001,194.798,1324.37,0.0,5.98324176,0.999540082
0.458951801,2.9436400000000003,5.89264,0.0,1.97547522,0.020935797
0.778094649,0.00550971,0.05927919999999999,0.0,10.67917885,0.9999948959999999
0.593201816,8.44484,5.6100900000000005,0.04739298891999999,4.6299078628,1.41369e-06
0.636561334,8.702580000000001,9.7685,0.04763465733,5.1313177541,0.0009166339999999999
0.146139458,85.57767689999996,104.99161380000004,0.0,0.0,0.026229492000000004
0.146511853,2.2451,1.3168,0.0,12.72102078,8.49697e-07
0.328141659,513.8430000000001,721.047,0.0,10.54543118,0.002664635
0.186891869,3.10347,9.84807,0.0,12.35448238,0.16662533
0.356269389,87.9334,159.89700000000002,0.0,14.48467393,0.70016489
0.19659511699999999,0.645733,0.5753159999999999,0.0,3.93670914,0.001561168
0.6343277959300001,94.008,108.38799999999999,0.0,21.50009141,0.42779580030996284
0.39679274,1.05091,3.45595,0.0,6.86005273,2.19041e-06
0.852899194,27.4802,50.8541,0.0,2.97639148,0.999958226
0.49458882200000004,0.020687900000000002,0.283548,0.0,2.91372116,0.813006425
0.72905165,0.8498319999999999,0.8584370000000001,0.0,5.91668299,0.6487875129999999
0.6853213909999999,103.698,26.7542,0.0,4.60912048,0.376558105
0.804062724,4.8623400000000006,0.591827,0.8308635740000001,6.8125021,0.46952349600000004
0.79961127,117.531,103.351,0.0,5.7405052,0.362251902
0.401833534,5.28138,5.7234,0.549225289,3.9639913,0.289669117
0.6042997923500001,12.0884,40.47,0.742183659,2.98297969,0.3089121365389605
0.7233242990000001,1.6813900000000002,5.29016,0.472965166,7.94127642,4.0738499999999996e-05
0.705665529,46.2352,31.1453,0.0,7.90802953,0.00048001900000000004
0.824708164,17.3389,12.3037,0.494209116,5.85644216,0.999999616
0.7285507920000001,0.23503200000000002,3.86749,0.0,11.69182943,0.98258787
0.714798927,0.792808,53.5812,0.44203407100000003,3.81588039,0.999889995
0.7743014690000001,0.125635,0.543503,0.0,3.75626441,0.9999787509999999
0.714407027,7.86672,10.7255,0.8553976209999999,14.76606971,0.31472413
0.36942371700000004,1.31272,4.0018400000000005,0.0,1.74820254,0.10684794199999999
0.48978278307999984,10.9598,12.9208,0.0,2.92856602,0.28467774142826985
0.565498233,0.0167476,1.21034,0.0,2.92012308,0.126993746
0.7169443959999999,0.10389300000000001,0.203706,0.0,4.77313532,0.999535087
0.745582581,20.851999999999997,78.1255,0.0,6.70370701,0.991027965
0.571837127,13.0445,40.1291,0.0,3.35283215,0.999994425
0.11190837599999999,0.0,0.0,0.0,1.98841355,0.017072106
0.123297259,0.0,0.0,0.0,1.98717466,0.023274211
0.123297259,0.0,0.0,0.0,1.98717466,0.5328569120000001
0.11190837599999999,0.0,0.0,0.0,1.98841355,0.00547083
0.485596061,12.7385,9.28987,0.0,20.630263,2.59266e-16
0.132359073,73.78609299999998,99.98224640000001,0.0,4.52859362,0.0029253509999999996
0.824708164,6.0925400000000005,21.9637,0.0,6.91609969,0.990896287
0.273053437,88.5586,33.3311,0.0,9.68123578,0.998848724
0.654942453,8.60647,19.0578,0.477882401,4.52819492,0.232913565
0.824708164,20.1719,17.0492,0.46594482299999995,6.61160851,0.9997365979999999
0.565020561,2.8254,51.9157,0.0,27.47563542,4.6826499999999996e-05
0.700975537,97.9472,143.494,0.0,9.69401325,0.950092967
0.7671471240000001,10.1845,223.19099999999997,0.0,2.93755893,0.022432784
0.6563302771899999,77.282204,98.43519680000004,0.07352789374,19.536802120600004,0.6082983453983908
0.6505452389999999,18.0085,33.385999999999996,0.0,8.26567547,0.7395783109999999
0.743839204,0.573395,0.501727,0.0,12.90950108,2.19309e-08
0.597733259,0.20618499999999998,0.28517600000000004,0.39536729299999995,5.8717989,1.43928e-06
0.37917918,14.7015,20.1781,0.0,1.99733796,2.45516e-07
0.5017508860000001,0.0,0.0,0.0,1.74820254,0.00870273
0.13835079399000003,0.0,0.0,0.0,1.99932516,0.025898208873767672
0.3100897833899999,0.161113,0.08124400000000001,0.0,1.9940426,0.19122898750858547
0.495365709,4609.46,5.64919,0.5585722710000001,7.02337534,1.27599e-17
0.631864309,592.177,3.03324,0.0,5.87436508,0.000145766
0.7815916540000001,49.4178,4.1206,0.0,2.98610432,1.33081e-23
0.7920728920000001,15.9081,26.0401,0.0,7.54165982,0.999998877
0.11190837599999999,0.0,0.292167,0.0,0.0,0.087453851
0.432313383,46.4213,61.6546,0.0,2.00140612,0.339536516
0.32070040699999997,41.2143,54.4568,0.0,5.62602042,0.047137034
0.824708164,5.9425,16.2123,0.899703515,7.68047773,0.999966646
0.444330692,0.0,15.6431,0.0,0.0,0.14055261900000002
0.636561334,8.83257,8.49258,0.882196062,9.79939448,2.21161e-05
0.3347777733000001,0.758369,2.14771,0.0,1.99992573,0.02100265464139049
0.244530007,28754.0,5.93242,0.89609491,6.90823393,0.016931635
0.181705475,1639.56,0.514502,0.0,2.83811816,0.00038006
0.711480618,16.8415,8.673639999999999,0.9328006059999999,3.98295932,0.00017250900000000002
0.622939706,5.50333,0.339425,0.853179975,3.99033126,0.0030992629999999997
0.575230479,7.329460000000001,7.11795,0.0,3.8377306000000004,4.52405e-11
0.653915465,0.442168,2.24661,0.5457224070000001,10.93726445,0.947798762
0.762403488,3.6744800000000004,4.7245,0.0,4.62651381,0.991172158
0.638582647,11.4747,31.1934,0.0,0.0,0.052197863
0.22998991600000002,13.3981,36.0331,0.431381082,7.6323214,8.589880000000001e-08
0.146139458,0.9647690000000001,1.8037,0.0,2.8849563773,0.017329038999999997
0.45271197,0.0,0.014081,0.0,14.75014718,4.20778e-05
0.11190837599999999,0.0,0.0,0.0,0.0,0.007138451999999999
0.17012570800000001,0.0,0.0,0.0,1.74820254,1.5923e-08
0.146139458,0.0,0.0,0.0,0.0,0.044375650999999995
0.25535503,0.0,0.0,0.0,0.0,0.712159403
0.123297259,0.0,0.0,0.0,0.0,0.015283314
0.11190837599999999,0.0,0.11156700000000001,0.0,0.0,0.0018677479999999998
0.11190837599999999,0.0,0.196918,0.0,0.0,6.39177e-05
0.146139458,0.0,0.0,0.0,0.0,6.75518e-05
0.146139458,0.354944,0.883201,0.0,1.98266541,3.29465e-05
0.11190837599999999,0.0,0.0,0.0,1.98266541,0.001920531
0.11190837599999999,0.0,0.0,0.0,1.98266541,9.27165e-07
0.144167379,0.0,0.0,0.0,0.0,0.017981897
0.579714477,5.99989,16.347,0.0,3.7732539552999986,0.9886424840000001
0.455463469,0.494738,0.9609219999999999,0.49733194799999997,3.27505451,4.6383499999999997e-07
0.22862041,0.0,0.0216121,0.0,2.99226437,0.0018812420000000002
0.146139458,0.0,0.0629701,0.0,1.86907763,0.007572397
0.80871886,0.965037,4.02766,0.0,2.99056035,0.9984853509999999
0.527515531,0.0398338,1.5748799999999998,0.0,0.0,4.16725e-31
0.54646343,4.139390000000001,1.64713,0.0,2.96331746,0.730656355
0.7462295290000001,22.7791,2.5975599999999996,0.0,1.99962367,0.10661209599999999
0.640711069,3.38444,3.72276,0.0,0.0,0.003390906
0.650558949,12.51,24.7527,0.0,1.99992492,0.7134770570000001
0.737545311,2.9645099999999998,3.82562,0.0,8.90483434,0.969061049
0.852899194,21.9757,5.3129599999999995,0.494209116,10.79929478,0.99987673
0.693781972,65.0445,156.28,0.0,3.66240179,0.8757489620000001
0.833875239,2.41109,1.64211,0.477894065,2.94475488,0.884782623
0.209607884,1.86135,4.074330000000001,0.0,3.97250131,0.664117315
0.71511656,12.3672,11.9708,0.0,1.99990361,1.4058600000000001e-06
0.28354163703999996,0.270404,1.0015,0.03763116479999999,5.95345819,0.018879115074535664
0.25091123600000004,0.00961757,0.0874236,0.0,9.90845216,6.57114e-17
0.34804943200000005,0.266072,3.77906,0.0,4.93580207,3.64893e-11
0.275690168,16.4122,9.05755,0.0,2.87341017,0.00014329700000000002
0.3724592781000001,0.0,0.24724200000000002,0.0,4.81544009,0.200656859334291
0.7944912909999999,9.567260000000001,14.9695,0.514240382,4.90475214,0.9854495609999999
0.824708164,7.3242,14.8009,0.0,8.79676704,0.998148789
0.794239461,18.5275,39.5826,0.479453267,6.7860231,0.9997036490000001
0.25535503,0.0,0.0,0.0,2.5943000010999997,0.09810516400000001
0.11190837599999999,0.0,0.0,0.0,1.9455366294000012,3.89693e-06
0.3721928,48.0168,127.525,0.0,4.97086711,1.0
0.71101737,167.826,336.457,0.0,7.43867349,0.398813285
0.7829608920000001,96.4865,90.3624,0.0,12.50320448,0.979199713
0.7829608920000001,25.8371,37.0037,0.0,9.67742038,0.9997458090000001
0.497687757,7.358619999999999,18.8941,0.0,4.28855844,1.2658e-05
0.7829608920000001,12.235999999999999,18.2386,0.0,15.67297733,0.9755068659999999
0.824708164,66.0199,124.461,0.0,7.74742911,0.87136585
0.292119116,0.0,0.0827362,0.0,1.70705006,0.054416635
0.5663051610000001,5.0117,13.0243,0.0,3.86565544,2.38442e-07
0.13934290400000002,38.1498,23.9336,0.0,1.99980452,8.40652e-07
0.11190837599999999,0.0,0.0,0.0,0.0,0.006838299
0.21414461699999998,57.70808699999998,49.020926499999966,0.0,4.5961729085,0.029365312
0.5331488984400002,1.13703,2.88095,0.05557993529,5.499465038099996,0.33540286637088385
0.14273923650999998,0.0,0.0,0.0,1.3051620735999998,0.023163508875868426
0.35502552372,0.16093,0.04656969999999999,0.043293252219999995,4.304304408299999,0.10410420124577494
0.3506433817800002,0.0837811,0.7008939999999999,0.023137302499999998,4.035914594999998,0.24735060845829993
0.19695296387999991,0.0,0.0,0.0,1.9925622267,0.037299155323687654
0.426189721,6.85244,10.5383,0.0,2.97179723,0.38005409
0.519814193,0.0666701,0.0,0.468244205,3.97098282,6.14215e-26
0.778094649,0.0400799,4.2176800000000005,0.0,10.68395422,0.999999992
0.55241257,14.1612,15.2041,0.0,1.96798985,0.00592219
0.123297259,0.30356,0.969161,0.0,1.97755717,0.00018884200000000002
0.770912826,3.4118199999999996,5.50215,0.0,2.97639148,1.86116e-07
0.7044333220000001,1.26999,1.8433099999999998,0.0,2.8304118,0.993830465
0.809006751,11.5672,33.4791,0.0,2.8304118,0.999836809
0.72829324,10.1906,28.1664,0.0,0.0,0.999882541
0.638582647,3.4287699999999997,10.7423,0.8043549740000001,5.83357103,0.999438622
0.17706593899999998,0.07868860000000001,0.0972405,0.39536729299999995,3.79511105,8.427410000000001e-14
0.788574338,22.2207,7.60566,0.0,7.92021891,0.8260678779999999
0.319299012,0.028390499999999996,0.471998,0.0,3.64963493,3.7151599999999998e-06
0.637993336,42.7168,6.68359,0.906644289,17.64906737,0.135386793
0.6842550040000001,24.0102,1.81762,0.0,2.93433955,0.008031195999999999
0.824708164,19.2009,23.4148,0.477894065,10.52385559,0.868268313
0.20791383100000002,29.1221,18.1638,0.0,2.99256063,0.00043925699999999997
0.8395857809999999,23.8782,85.8141,0.0,3.66240179,0.99995316
0.7864689229999999,6.1683699999999995,33.9272,0.9306270059999999,7.79276302,0.999462431
0.444217145,287.439,95.1329,0.0,0.0,0.24153768
0.123297259,0.0452431,0.143327,0.0,1.98266541,0.000144124
0.123297259,0.0,0.0,0.0,1.98266541,0.065390402
0.146139458,0.342841,2.46628,0.0,2.96764242,0.04973845
0.11190837599999999,0.0,0.0,0.0,1.98266541,6.3004e-06
0.186891869,0.0,0.0174889,0.0,0.0,0.49000214700000005
0.824708164,6.37634,11.8595,0.0,6.56033859,0.989605029
0.6933401229999999,0.0,0.011242100000000001,0.0,14.05338892,0.8661511890000001
0.123297259,2.33576,7.25045,0.0,0.0,7.053680000000001e-26
0.2802713269399999,0.170174,0.407209,0.0,0.0,0.07953019792816444
0.831385493,30.3669,33.8618,0.731960198,13.82529558,0.35413252799999995
0.679628551,12.202,11.3497,0.39536729299999995,7.91602311,0.011054798000000001
0.603037536,30.779,12.0492,0.47773547899999996,2.97531153,0.24500080300000002
0.288511723,3.95025,14.0308,0.0,1.9977004,8.14596e-06
0.30187729,36.4719,29.5908,0.0,4.93672721,0.997954015
0.831385493,5.80175,8.45352,0.5706635320000001,13.71759198,0.912222953
0.444217145,4.0262,10.5093,0.0,3.52306165,0.505141848
0.288511723,3.09327,9.56511,0.0,5.80132248,0.000375248
0.824708164,0.36990700000000004,0.5479069999999999,0.0,1.86907763,0.988510645
0.20848190800000002,0.0,0.0,0.0,8.912730499999999,3.18086e-08
0.598057508,54.9,284.869,0.0,27.232862400000002,0.837117601
0.7864689229999999,0.8374149999999999,19.1386,0.959358571,4.75766587,0.39212521200000006
0.6826936553499999,127.229,34.8442,0.5283317679999999,7.87963926,0.4664122625717901
0.146139458,1.5824200000000002,7.48462,0.0,1.98266541,0.310171245
0.11190837599999999,0.0,0.0,0.0,1.98266541,0.00012156600000000001
0.745582581,7.93443,11.4917,0.0,7.92940676,0.046391622
0.65591851791,82.59133299999998,126.37005160000007,0.022243817889999996,6.766580282099998,0.50333727872404
0.7926150559999999,1.40316,2.43897,0.0,6.84360167,0.27266724800000003
0.6821321507299999,77.13520599999998,109.10017080000001,0.03529012565,6.9604127812000005,0.4938434249200001
0.5019326475100004,3698.034124200005,147.17802612000008,0.05446680294,11.409566646199996,0.5672398968526003
